Tweet_ID,Date,User_ID,Tweet
18813987,10/24/15,theZoctor,The day I never have to deal with Comcast again will rank as one of the best days of my life.
18801848,11/09/15,Lauren_M,"""Ready for #wmFamily Weekend? Download W&amp;M Mobile and tap Family Weekend for events to bookmark, maps, info + more: http://t.co/D3vJzvBvGr"""
18779417,10/17/15,flywire,"Time Warner CEO hints at online fees for magazines      (AP) - Read from Mountain View,United States. Views 16209 http://bit.ly/UdFCH"
18776469,10/15/15,Andrea_C,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
18747508,11/14/15,Nic_L,"""The EMT continues to monitor the track of Hurricane Joaquin. Classes will be held this weekend and Monday. See http://t.co/qLXhm79Oow."""
18743958,10/07/15,JustMe_D,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
18743477,10/20/15,marieforleo,Nike rocks. I'm super grateful for what I've done with them :) &amp; the European Division of NIKE is BEYOND! @whitSTYLES @muchasmuertes
18734933,10/09/15,SimpleManJess,BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ... http://bit.ly/EtT8a
18721901,10/09/15,BillVick,http://is.gd/ArUJ Good video from Google on using search options.
18718224,10/22/15,R0B3rt2,Naive Bayes using EM for Text Cla**ification. Really Frustrating...
18710580,10/21/15,Brynn_F,"""RT @WMNews: The latest message (Oct. 1, 8:14 a.m.) from W&amp;M's Emergency Management Team - http://t.co/zisHp1hApl #hrweather #joaquin"""
18685557,10/08/15,acomicbookgirl,@siratomofbones we tried but Time Warner wasn't being nice so we recorded today. :)
18673937,10/21/15,BrandKarma,"Hi there, does anyone have a great source for advice on viral marketing?... http://link.gs/YtZ8"
18655428,10/19/15,dustinrowley,top ten most watched on Viral-Video Chart.  Love the nike #mostvaluablepuppets campaign from Wieden &amp; Kennedy http://bit.ly/nR1n9
18651144,10/20/15,cmonaussiecmon,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
18630375,10/28/15,Emory_M,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
18617864,10/04/15,kaaatiee,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
18617662,11/09/15,Lauren_M,"""Ready for #wmFamily Weekend? Download W&amp;M Mobile and tap Family Weekend for events to bookmark, maps, info + more: http://t.co/D3vJzvBvGr"""
18607303,10/21/15,susangao,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research http://bit.ly/Fvvg9"
18603911,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
18562076,10/02/15,plutopup7,"Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
18555913,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
18543886,10/19/15,ManiKarthik,@ArunBasilLal I love Google Translator too ! :D Good day mate !
18539489,10/01/15,joshgammon,"Awesome viral marketing for ""Funny People"" http://www.nbc.com/yo-teach/"
18539103,10/24/15,trivektor,testing Twitter API
18517115,10/01/15,AddictedToFresh,New blog post: Nike SB Dunk Low Premium 'White Gum' http://tr.im/lOtT
18513148,10/22/15,k8tb52,I love my Kindle2. No more stacks of books to trip over on the way to the loo.
18505225,12/17/15,Maliha_A,"""Pres Reveley welcomes World Cup Champion Coach Jill Ellis '88 for #wmFamily Weekend. Events: http://t.co/k5DxIkMmvL http://t.co/6ZwA6Z18Vk"""
18501411,10/10/15,jhall515,reading on my new Kindle2!
18456619,10/11/15,wetfishdesigns,@johncmayer is Bobby Flay joining you?
18414107,11/02/15,Joel_M,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
18377954,10/16/15,Alfred04654,"RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
18374582,10/24/15,trivektor,testing Twitter API
18371033,10/23/15,J_Holl,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
18365667,10/04/15,SimpleManJess,NCAA Baseball Super Regional - Rams Club http://bit.ly/Ro7nx
18364006,09/30/15,rayceja,Heading to San Francisco
18351056,10/02/15,DearJellyHiJely,@vkerkez dood I got a free google android phone at the I/O conference. The G2!
18330189,09/30/15,NathanChalmers,Fighting with LaTex. Again...
18326968,10/06/15,motkeps,@Dommm did comcast fail again??
18309533,10/04/15,jeffreymodest,my dentist was wrong... WRONG
18304477,10/20/15,sc0ttman,Adobe CS4 commercial by Goodby Silverstein: http://bit.ly/1aikhF
18293325,10/24/15,jesusmbaez,Safari 4 is fast :) Even on my s***ty AT&amp;T tethering.
18276081,10/23/15,Drummermatt_182,"Higher physics exam tommorow, not lookin forward to it much :("
18274487,10/12/15,delpop,45 Pros You Should Be Following on Twitter - http://is.gd/sMbZ
18270673,10/06/15,bosZmom,Jake's going to safeway!
18260378,10/07/15,JustMe_D,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
18249618,10/24/15,jonwolpert,"just got back from church, and I totally hate insects."
18239247,09/30/15,stick08,@Dan_R oh I see. I thought AT&amp;T were 900MHz WCDMA?
18234839,10/02/15,plutopup7,"Trouble in Iran, I see. Hmm. Iran. Iran so far away. #flockofseagullsweregeopoliticallycorrect"
18224469,10/18/15,musicmuse,How to Track Iran with Social Media: http://bit.ly/2BoqU
18218912,10/06/15,gux_kung,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
18205427,10/17/15,ernestalfonso,f*** no internet d*** time warner!
18198392,10/18/15,robotickilldozr,Lyx is cool.
18185509,11/26/15,Zhehan_S,"""RT @muscarelle: Check out our latest acquisition! #MayaAngelou #AmericanExcellence #AmericanLiterature #poetry https://t.co/oUiWZqUsKm"""
18184283,10/09/15,CWilliams_Rltr,Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?
18175566,10/21/15,H3LLGWAR,just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
18168350,10/22/15,giz2000,@kirstiealley my dentist is great but she's expensive...=(
18148299,10/01/15,sam33r,"On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
18147565,10/07/15,NewTechBooks,Beginning JavaScript and CSS Development with jQuery #javascript #css #jquery http://bit.ly/TO3e5
18139957,10/20/15,penlynwilson,Found a safeway. Picking up a few staples.
18134113,10/12/15,dcwhip,could time-warner cable suck more?  NO.
18092845,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
18088261,10/08/15,HallandPartners,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
18014218,10/11/15,daynah,"HTML 5 Demos! Lots of great stuff to come! Yes, I'm excited. :) http://htmlfive.appspot.com #io2009 #googleio"
18012527,10/09/15,m_marchesi,"Phillies Driving in the Cadillac with the Top Down in Cali, Win 5-3 - http://tinyurl.com/nzcjqa"
18007387,11/25/15,Zach_G,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
17999161,10/16/15,Emma_L,@Audrey_L Cookies in the caf!
17996845,10/10/15,ringerdrop,Hello Twitter API ;)
17992004,10/19/15,itamarw,"@Orli the G2 is amazing btw, a HUGE improvement over the G1"
17987102,10/21/15,marriop,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
17950075,10/05/15,Lovely_Lauren,at safeway with dad
17946056,10/17/15,Ant_Ward,"The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?"
17942170,10/16/15,cmg11,i hate the dentist....who invented them anyways?
17904791,11/01/15,Jahnathan_W,"""How was #wmFamily Weekend? A lot rainy, and a lot fun. Thx to all who joined us on campus! #OneTribeOneFamily http://t.co/M8HIYqu8rH"""
17901682,10/21/15,MiniGreek,@erickoston That looks an awful lot like one of Nike's private jets....I'm just sayin....
17900742,10/03/15,SmartMouthBroad,I'm truly braindead.  I couldn't come up with Warren Buffet's name to save my soul
17896539,10/22/15,sardonnica,"My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places. :( Time to watch Eagle eye. If you want to join, txt!"
17892388,10/14/15,Fiel,is eating  home made yema
17842336,10/07/15,BobtheRobot,"I mean, I'm down with Notre Dame if I have to.  It's a good school, I'd be closer to Dan, I'd enjoy it."
17839909,10/16/15,Andres_S,"""MT @KaylaKatAllThat: Don't miss 'The Blue Room' playing this weekend at @williamandmary! My review in @theflathat. http://t.co/d1TJrYBrWc"""
17838244,10/12/15,jimmy_chan2009,New blog post: Harvard Versus Stanford - Who Wins? http://bit.ly/MCoCo
17821191,11/08/15,Laith_H,"""In town? Head over! #spokenart MT @WMNews: W&amp;M Tribe Night offers celebration of #cycling this evening http://t.co/hlk56dutBz #Richmond2015"""
17791777,10/09/15,CWilliams_Rltr,Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?
17761490,10/12/15,russdavisdotcom,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
17759502,10/03/15,JustGLB,Pissed at Time Warner for causin me to have slow internet problems
17757585,10/19/15,itamarw,"@Orli the G2 is amazing btw, a HUGE improvement over the G1"
17757077,10/18/15,tylerlin,@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
17753191,11/01/15,Jahnathan_W,"""How was #wmFamily Weekend? A lot rainy, and a lot fun. Thx to all who joined us on campus! #OneTribeOneFamily http://t.co/M8HIYqu8rH"""
17752291,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
17751579,10/21/15,wendy93639,omg. The commercials alone on ESPN are going to drive me nuts.
17751035,10/07/15,JessSlevin,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
17750363,10/08/15,jackdaniels08,@Ashley_N http://twitpic.com/62shi - Yay! Happy place! Place place!  I love Google!
17735447,10/14/15,deepikaC,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
17721869,12/28/15,Sukhmani_D,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
17719184,10/01/15,dstalk,Time warner is the devil. Worst possible time for the Internet to go out.
17696149,10/08/15,cadburysgirl,"'Next time, I'll call myself Nike'"
17683943,10/12/15,ZendoDeb,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .. http://tinyurl.com/lulsw8"
17678581,10/24/15,hanaho,eating sashimi
17666722,10/21/15,marriop,"#wolfram Alpha SUCKS! Even for researchers the information provided is less than you can get from #google or #wikipedia, totally useless!"
17653681,10/17/15,chaneykyoto,"@sportsguy33 Ummm, having some Time Warner problems?"
17634378,11/11/15,MeKensi_V,"""What a soggy &amp; rainy week. But it did provide us with views like this of #wmInAutumn. (Courtesy of Taylor Medley) http://t.co/YpdGN2ZgZT"""
17618869,10/22/15,Hot_Tweets,Testing Twitter API. Remote Update
17618631,10/01/15,Teaguem2005,"LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!"
17618571,10/18/15,justinbettman,Cla**... The 50d is supposed to come today :)
17584319,10/20/15,JimFacey,getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
17577242,10/08/15,PRolivia,Back when I worked for Nike we had one fav word : JUST DO IT! :)
17556072,10/11/15,Moc5085,I have to go to Booz Allen Hamilton for a 2hr meeting :(  But then i get to go home :)
17555194,10/04/15,nikete,"giving weka an app engine interface, using the bird strike data for the tests, the logo is a given."
17544935,10/08/15,jackdaniels08,@Ashley_N http://twitpic.com/62shi - Yay! Happy place! Place place!  I love Google!
17525009,10/20/15,Brady_R,"""MT @InternationalWM: The 2015 Study Abroad Photo Contest is on! W&amp;M students who have studied abroad, check out https://t.co/8a9DDWYoyx"""
17509841,10/16/15,MalloryRayne,Off to the bank to get my new visa platinum card
17507742,10/28/15,Emory_M,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
17455134,11/27/15,Zhongyi_Q,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
17435458,10/02/15,TobyJuanKenobi,argghhhh why won't  my jquery appear in safari bad safari !!!
17412504,10/29/15,Grayce_A,"""@kizmakoye @REPOA Thx for reaching out. Here is the story published yesterday by @wmnews on the subject: http://t.co/b3yAVqHhWn"""
17391693,10/16/15,vamsmack,Played with an android google phone. The slide out screen scares me I would break that f***er so fast. Still prefer my iPhone.
17390671,10/24/15,stormygirl223,Comcast sucks.
17383333,10/19/15,grahamgrimshaw,"Here's A case study on how to use viral marketing to add over 10,000 people to your list http://snipr.com/i50oz"
17380682,10/14/15,_imageworks,The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP! http://bit.ly/g2rU8 Have to go play with After Effects now!
17376225,10/09/15,batchoutlost,#WFTB Joining a bit late. My connection was down (boo time warner)
17371288,10/16/15,Alfred04654,"RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
17358741,10/23/15,PeteHall,I know. How sad is that?  RT @caseymercier: 1st day of hurricane season. That's less scarey than govt taking over GM.
17349032,10/14/15,Fiel,is eating  home made yema
17292158,10/22/15,rachelbegins,is scrapbooking with Nic =D
17285867,12/13/15,Kelly_F,"""How was #wmFamily Weekend? A lot rainy, and a lot fun. Thx to all who joined us on campus! #OneTribeOneFamily http://t.co/M8HIYqu8rH"""
17276519,10/24/15,yamarama,@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
17251769,10/19/15,ManiKarthik,@ArunBasilLal I love Google Translator too ! :D Good day mate !
17240138,10/22/15,kmozena,"@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
17228335,11/29/15,Tyler_F,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
17224476,10/22/15,R0B3rt2,Naive Bayes using EM for Text Cla**ification. Really Frustrating...
17221432,10/07/15,johnscleary,"RT @sportsguy33: New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
17192565,10/26/15,Emily_S,"""A newer (&amp; much-loved) tradition. Have you been? MT @WMNews: Who will survive? W&amp;M's annual Raft Debate returns Oct 5 http://t.co/CsoA6tlBp1"""
17155357,10/14/15,jimhong,@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
17150581,10/20/15,joahs,obviously not siding with Cheney here: http://bit.ly/19j2d
17114487,10/01/15,FionaSarah,@ruby_gem My primary debit card is Visa Electron.
17098440,10/04/15,HYPHYROCKSTAR,"Rocawear Heads to China, Building 300 Stores  - http://tinyurl.com/nofet3"
